Directory Index,Cumulative Processing Time (seconds)
465,4911.227030038834
466,4920.787873983383
467,4930.339229106903
468,4939.875548124313
469,4949.469444990158
470,4959.115047216415
471,4968.566161155701
472,4978.123384952545
473,4987.71587395668
474,4997.484701156616
475,5007.127866029739
476,5016.9273200035095
477,5026.634926080704
478,5036.405009031296
479,5046.023177862167
480,5055.665441989899
481,5066.279136896133
482,5075.921720981598
483,5085.520041942596
484,5095.329458236694
485,5105.06042599678
486,5114.6928770542145
487,5124.451111078262
488,5133.915102958679
489,5143.567439079285
490,5153.193547010422
491,5162.8535878658295
492,5172.372153997421
493,5196.119911193848
494,5205.491162061691
495,5216.242119073868
496,5225.774223089218
497,5235.41080904007
498,5244.960605144501
499,5254.71955704689
500,5264.344019174576
501,5273.864118099213
502,5283.388273239136
503,5292.968675136566
504,5302.613764047623
505,5312.345489025116
506,5321.712009906769
507,5331.23804807663
508,5340.93369603157
509,5350.567101240158
510,5360.186587095261
511,5370.872668027878
512,5380.499433040619
513,5390.0557379722595
514,5413.239607095718
515,5422.847140073776
516,5432.6764578819275
517,5442.2657079696655
518,5452.118999004364
519,5461.590903997421
520,5471.145225286484
521,5480.666010141373
522,5490.437355995178
523,5499.957391023636
524,5509.562700986862
525,5519.230366230011
526,5529.761016130447
527,5539.338920116425
528,5563.479125022888
529,5573.023329973221
530,5582.417459964752
531,5591.844594240189
532,5601.358453989029
533,5610.888972043991
534,5620.414954900742
535,5629.9389090538025
536,5640.446688890457
537,5650.100805044174
538,5659.601896286011
539,5669.123332023621
540,5678.626969099045
541,5688.022114038467
542,5697.485555887222
543,5706.982475042343
544,5716.566899061203
545,5726.1026730537415
546,5735.547771215439
547,5744.985037088394
548,5754.484118938446
549,5764.060279130936
550,5773.575376033783
551,5783.208209037781
552,5792.753741025925
553,5802.240567922592
554,5811.6855499744415
555,5821.30957198143
556,5830.664551258087
557,5840.093514919281
558,5849.638481140137
559,5860.144150972366
560,5869.579501152039
561,5879.120892047882
562,5888.822515964508
563,5898.245797157288
564,5922.804017066956
565,5932.384012937546
566,5941.852121114731
567,5951.374182224274
568,5960.970333099365
569,5970.412024021149
570,5979.821401119232
571,5989.334916114807
572,5998.873405218124
573,6008.384644031525
574,6017.8271589279175
575,6027.416543006897
576,6037.03694319725
577,6046.488933086395
578,6056.028723955154
579,6065.573105096817
580,6075.104643106461
581,6084.629194021225
582,6094.150309085846
583,6103.714407205582
584,6113.210151195526
585,6122.815662145615
586,6132.245304107666
587,6141.757576227188
588,6151.292747974396
589,6160.746123075485
590,6170.268481969833
591,6179.81072807312
592,6189.291518211365
593,6198.877034902573
594,6208.494206190109
595,6218.071773052216
596,6227.765897989273
597,6237.307955980301
598,6246.865535974503
599,6256.47388625145
600,6266.966428041458
601,6276.433591127396
602,6285.988144159317
603,6295.482211112976
604,6304.955332994461
605,6314.568554878235
606,6324.086285114288
607,6333.4650230407715
608,6343.078455924988
609,6367.356819152832
610,6376.84173989296
611,6386.382504224777
612,6397.01930308342
613,6406.521196126938
614,6416.06528711319
615,6425.592617988586
616,6435.0063281059265
617,6445.7777581214905
618,6455.360230207443
619,6478.450842142105
620,6488.9945521354675
621,6498.443815231323
622,6507.9719359874725
623,6518.547784090042
624,6528.22230386734
625,6537.764225959778
626,6548.419615983963
627,6557.865843296051
628,6567.343220949173
629,6577.832118034363
630,6587.470746040344
631,6597.043837070465
632,6606.708088159561
633,6616.2562000751495
634,6625.843168973923
635,6635.347939968109
636,6644.819297075272
637,6654.42044210434
638,6664.019645214081
639,6673.5457582473755
640,6683.977744102478
641,6693.536317110062
642,6702.893094062805
643,6712.374496936798
644,6721.853035926819
645,6731.336168050766
646,6740.935565948486
647,6750.464308023453
648,6759.893441915512
649,6767.378053188324
650,6777.005531072617
651,6786.551331996918
652,6796.053736209869
653,6805.484985113144
654,6815.016574859619
655,6824.586977958679
656,6834.243119001389
657,6843.681926012039
658,6853.272344112396
659,6862.660979270935
660,6872.2025599479675
661,6881.727694034576
662,6891.235934257507
663,6900.680112123489
664,6910.2816281318665
665,6919.826875209808
666,6929.360544919968
667,6938.824297904968
668,6948.318839073181
669,6958.053251981735
670,6968.578325033188
671,6979.30523109436
672,7018.070798158646
673,7027.55525803566
674,7037.085797071457
675,7046.637348175049
676,7056.174147129059
677,7065.785466194153
678,7076.347682952881
679,7085.886486053467
680,7095.377560138702
681,7104.935334205627
682,7114.470613956451
683,7123.833655118942
684,7134.334962129593
685,7143.838415145874
686,7153.319395065308
687,7162.809395074844
688,7172.431261062622
689,7182.050165891647
690,7191.470974206924
691,7201.003381967545
692,7210.408632993698
693,7219.958518028259
694,7229.424416065216
695,7238.920798301697
696,7248.50118803978
697,7258.1357390880585
698,7267.744602203369
699,7277.126932859421
700,7286.690838098526
701,7296.22624707222
702,7305.843740224838
703,7315.386278152466
704,7324.958866119385
705,7334.470360994339
706,7343.910387277603
707,7353.510012149811
708,7363.125010251999
709,7372.68621301651
710,7382.3264281749725
711,7391.853559017181
712,7402.5072722435
713,7411.95640707016
714,7422.479668855667
715,7431.957160234451
716,7441.586445093155
717,7451.12557721138
718,7460.792470932007
719,7470.36407494545
720,7479.978081941605
721,7489.4846131801605
722,7499.225873231888
723,7509.91290307045
724,7519.455881118774
725,7528.94971203804
726,7539.348435163498
727,7548.900761127472
728,7558.627539873123
729,7569.394665002823
730,7580.0359852313995
731,7589.682441949844
732,7599.307161092758
733,7608.97129201889
734,7619.533501148224
735,7629.266185283661
736,7639.78759598732
737,7650.3671679496765
738,7660.529905080795
739,7670.632062911987
740,7680.768388032913
741,7691.723165273666
742,7701.794993162155
743,7711.996133089066
744,7723.064229011536
745,7734.122385025024
746,7743.959911108017
747,7753.883618116379
748,7764.03612112999
749,7774.023236989975
750,7784.321161985397
751,7794.164378166199
752,7804.056291103363
753,7814.016378164291
754,7823.912969112396
755,7833.789339065552
756,7843.617733001709
757,7853.537931919098
758,7863.335829973221
759,7873.165786027908
760,7883.030205249786
761,7892.958039045334
762,7902.754276037216
763,7912.471273899078
764,7922.191488027573
765,7933.089524030685
766,7944.020273208618
767,7953.830982208252
768,7963.603490114212
769,7973.340412139893
770,7983.0546090602875
771,7992.727749109268
772,8002.438606977463
773,8013.132877111435
774,8022.814987897873
775,8032.5674731731415
776,8042.227813005447
777,8051.914821147919
778,8061.359155893326
779,8071.089680194855
780,8080.76370716095
781,8090.382494211197
782,8100.016216039658
783,8109.632872104645
784,8119.351500034332
785,8128.885619163513
786,8138.484055042267
787,8147.934120178223
788,8157.456064939499
789,8166.9188849925995
790,8176.560972929001
791,8186.144812107086
792,8195.855660915375
793,8205.356540203094
794,8215.052299976349
795,8224.480057001114
796,8234.028902053833
797,8243.551483154297
798,8253.305800199509
799,8263.115785121918
800,8272.792757987976
801,8282.435359954834
802,8292.061784029007
803,8301.680505037308
804,8311.375507831573
805,8320.946558237076
806,8330.562026977539
807,8340.307281017303
808,8349.764090061188
809,8359.274489164352
810,8368.875949144363
811,8378.531252861023
812,8388.289005994797
813,8397.82419013977
814,8407.625662088394
815,8417.26690196991
816,8441.275882959366
817,8450.796923160553
818,8460.435421228409
819,8469.971239089966
820,8479.70999121666
821,8489.389900922775
822,8499.1137881279
823,8508.733293056488
824,8518.37576508522
825,8527.938216209412
826,8537.775567054749
827,8547.174968957901
828,8556.736378192902
829,8566.23509812355
830,8575.696391105652
831,8585.41957116127
832,8595.092648267746
833,8604.456637144089
834,8613.970194101334
835,8623.569702148438
836,8633.113384246826
837,8642.549757242203
838,8652.145425081253
839,8661.346664905548
840,8670.85335111618
841,8680.172839164734
842,8689.854568958282
843,8699.36983704567
844,8708.979230165482
845,8718.528158903122
846,8729.245130062103
847,8738.926910877228
848,8748.538565158844
849,8758.063378095627
850,8767.514260053635
851,8777.167097091675
852,8786.790942907333
853,8796.506150007248
854,8805.919064044952
855,8815.520811080933
856,8825.208719015121
857,8834.75079703331
858,8844.218893051147
859,8853.722768068314
860,8863.294674158096
861,8873.549623966217
862,8883.139658927917
863,8892.611421108246
864,8917.295180082321
865,8926.801203250885
866,8936.335666179657
867,8945.862535238266
868,8955.24577999115
869,8964.880092144012
870,8974.35935807228
871,8983.825427293777
872,8993.40439915657
873,9003.90030503273
874,9013.29158115387
875,9022.920439958572
876,9032.367781162262
877,9056.718796014786
878,9067.246333122253
879,9076.783048152924
880,9086.323725938797
881,9096.791954040527
882,9106.293861150742
883,9115.983284950256
884,9125.461361169815
885,9135.034528017044
886,9144.75433421135
887,9154.251262903214
888,9163.67837524414
889,9189.709373235703
890,9199.265259981155
891,9209.039510011673
892,9218.553669214249
893,9229.134144067764
894,9239.677370071411
895,9249.227282047272
896,9258.71617102623
897,9283.886819124222
898,9293.390138149261
899,9302.97094297409
900,9312.469017028809
901,9322.010064125061
902,9331.429842233658
903,9340.951891899109
904,9350.430252075195
905,9359.928893089294
906,9369.281172990799
907,9378.90728020668
908,9389.303645133972
909,9399.77984213829
910,9410.344084978104
911,9419.835965156555
912,9429.342887163162
913,9438.804565906525
914,9448.253010034561
915,9457.951015233994
916,9467.446268081665
917,9477.023640155792
918,9486.566130161285
919,9496.029599905014
920,9505.651757955551
921,9515.154061079025
922,9524.444343090057
923,9533.911010980606
924,9543.250387191772
925,9566.527502059937
926,9575.93603515625
927,9585.382582902908
928,9594.885223150253
929,9604.3106071949
930,9627.665263175964
931,9637.092622041702
932,9646.715653181076
933,9656.152089118958
934,9665.710562944412
935,9675.080762147903
936,9684.602092027664
937,9693.970263004303
938,9703.601994991302
939,9713.249310970306
940,9722.80795097351
941,9732.211633205414
942,9741.638217926025
943,9750.998803853989
944,9760.50232386589
945,9770.011100053787
946,9793.47715806961
947,9803.972230196
948,9813.452850103378
949,9822.783971071243
950,9832.170500040054
951,9841.566596984863
952,9852.249788045883
953,9861.597899913788
954,9870.975580215454
955,9894.886078834534
956,9904.37428188324
957,9913.857052087784
958,9923.280683994293
959,9932.716047048569
960,9942.149073123932
961,9951.794195890427
962,9961.339323043823
963,9970.650913000107
964,9994.334937095642
965,10003.72907114029
966,10013.37857913971
967,10022.937033176422
968,10032.535388231277
969,10042.087882041931
970,10051.594379901886
971,10061.092766284943
972,10070.629103183746
973,10080.078689098358
974,10089.633128881454
975,10099.056084871292
976,10108.431866168976
977,10117.845438957214
978,10127.295444011688
979,10136.898878097534
980,10146.200422048569
981,10155.76396894455
982,10165.236681222916
983,10174.769916057587
984,10184.234833240509
985,10193.765778064728
986,10217.25621008873
987,10227.781780958176
988,10237.304692029953
989,10246.97148513794
990,10256.598260879517
991,10266.274110078812
992,10275.814070940018
993,10285.260365009308
994,10294.851222991943
995,10304.20918917656
996,10328.46222615242
997,10337.961379051208
998,10347.578310012817
999,10356.93502998352
1000,10366.527390956879
